id	sample16.bam	sample17.bam	sample18.bam	sample19.bam
gene-YKL093W	3556.08057300007	1203.47876235229	260.899803693921	137.19744557773
gene-YKL092C	40.3794160446639	78.8726607515769	41.3621640002558	66.0262706842826
gene-YKL091C	532.335301522153	442.116139178907	92.2694427698014	98.6106640089935
gene-YKL090W	70.6639780781619	67.0685890744702	225.901049539859	241.810497830749
gene-YKL089W	6.72990267411065	27.3639843423838	25.4536393847728	59.1663984053961
gene-YKL088W	314.959445148379	334.806396659755	283.171738155597	258.960178527966
gene-YKL087C	76.7208904848614	90.6767324286837	184.538885539603	180.929131355632
gene-YKL086W	26.9196106964426	11.8040716771068	15.908524615483	20.5796168366595
gene-YKL085W	3885.17281376408	5194.86463535216	302.261967694177	319.841545003083
gene-YKL084W	21.5356885571541	39.1680560194906	6.3634098461932	15.4347126274946
gene-YKL082C	881.617250308495	402.948083159417	2249.4653806293	2135.99273083829
gene-YKL081W	719.426595862429	1802.80367432176	6207.50630496147	5331.83572876454
gene-YNCK0009W	0.672990267411065	1.60964613778728	6.3634098461932	8.57484034860813
gene-YKL080W	780.668710196836	918.034847251348	960.874886775173	1240.7793984436
gene-YKL079W	160.171683643834	125.552398747408	289.535148001791	224.660817133533
gene-YKL078W	8.07588320893278	20.3888510786389	1078.59796892975	873.776231523169
gene-YKL077W	736.924342815116	621.323409185892	636.34098461932	682.557291749207
gene-YKL075C	486.5719633382	453.920210856014	515.436197541649	451.036602336788
gene-YKL074C	210.645953699663	228.033202853199	365.896066156109	331.846321491135
gene-YKL073W	162.190654446067	427.092775226226	174.993770770313	217.800944854647
gene-YKL072W	58.5501532647627	45.6066405706397	206.810820001279	177.499195216188
gene-YNCK0010W	0	0.536548712595761	0	0
gene-YKL071W	115.754325994703	66.5320403618744	63.634098461932	79.7460152420556
gene-YKL070W	57.2041727299406	31.1198253305542	95.451147692898	61.7388505099785
gene-YKL069W	205.262031560375	214.082936325709	95.451147692898	80.6034992769164
gene-YNCK0011C	1.34598053482213	0	0	0
gene-YKL068W-A	14.1327956156324	12.3406203897025	521.799607387842	392.727687966252
gene-YKL068W	239.584535198339	141.648860125281	703.156788004349	612.243600890621
gene-YNCK0012C	0	0	3.1817049230966	0
gene-YKL067W	2039.83350052294	2406.42097599199	260.899803693921	252.95779028394
gene-YKL065W-A	53.8392213928852	11.8040716771068	25.4536393847728	19.7221328017987
gene-YKL065C	1661.61297023792	1103.68070180948	257.718098770825	297.546960096702
gene-YKL064W	1575.4702160093	1292.54584864319	394.531410463978	353.283422362655
gene-YKL063C	306.883561939446	224.277361865028	429.530164618041	406.447432524025
gene-YKL062W	455.614411037291	457.139503131589	98.6328526159946	80.6034992769164
gene-YKL061W	339.860085042588	248.958602644433	50.9072787695456	53.1640101613704
gene-YKL060C	67744.5462981327	49689.2397247809	40948.5423602532	34892.7403465562
gene-YKL059C	323.708318624722	274.176392136434	343.624131694433	382.437879547923
gene-YKL058W	434.078722480137	423.336934238056	248.172984001535	252.100306249079
gene-YKL057C	209.972963432252	217.838777313879	372.259476002302	428.742017430407
gene-YKL056C	2123.95728394932	4200.10332219962	16672.1337970262	16696.9291268098
gene-YKL055C	22.2086788245652	15.0233639526813	28.6353443078694	33.4418773595717
gene-YKL054C	499.35877841901	373.974452679246	1069.05285416046	1188.47287231709
gene-YKL053C-A	183.05335273581	206.034705636772	82.7243280005116	60.8813664751177
gene-YKL052C	94.8916277049602	75.6533684760024	372.259476002302	427.884533395546
gene-YKL051W	152.768790702312	103.017352818386	413.621640002558	417.594724977216
gene-YKL050C	115.081335727292	56.337614822555	31.817049230966	51.4490420916488
gene-YKL049C	139.308985354091	245.739310368859	76.3609181543184	101.183116113576
gene-YKL048C	74.7019196826282	114.284875782897	238.627869232245	213.513524680342
gene-YKL047W	211.318943967074	108.91938865694	248.172984001535	254.672758353661
gene-YKL046C	525.605398848042	523.671543493463	311.807082463467	276.109859225182
gene-YKL045W	109.697413588004	465.724282533121	187.720590462699	199.793780122569
gene-YKL044W	22.8816690919762	21.4619485038305	206.810820001279	156.062094344668
gene-YKL043W	110.370403855415	126.6254961726	1352.22459231606	1378.83432805619
gene-YKL042W	32.3035328357311	60.630004523321	82.7243280005116	74.6011110328907
gene-YKL041W	365.433715204208	298.321084203243	283.171738155597	264.962566771991
gene-YKL040C	360.722783332331	333.733299234564	410.439935079461	412.449820768051
gene-YKL039W	448.884508363181	519.915702505293	451.802099079717	453.60905444137
gene-YNCK0013W	6.05691240669959	3.21929227557457	6.3634098461932	9.43232438346894
gene-YKL038W	868.157444960274	636.346773138573	264.081508617018	238.380561691306
gene-YKL037W	17.4977469526877	18.7792049408517	0	5.14490420916488
gene-YKL035W	2072.13703335867	2247.06600835105	187.720590462699	231.52068941242
gene-YKL034W	328.4192504966	186.718951983325	117.723082154574	69.4562068237259
gene-YKL033W-A	223.432768780474	340.171883785713	184.538885539603	278.682311329764
gene-YKL033W	134.598053482213	87.4574401531091	194.084000308893	184.359067495075
gene-YNCK0014W	0	0	0	1.71496806972163
gene-YKL032C	1261.18376112834	925.546529227689	808.153050466537	459.611442685396
gene-YKL029C	131.233102145158	290.809402226903	11797.7618548422	7986.60630069361
gene-YKL028W	458.979362374347	360.024186151756	785.88111600486	902.073204673575
gene-YKL027W	103.640501181304	166.866649617282	801.789640620343	731.433881736274
gene-YKL026C	2887.80123746088	1740.56402366065	244.991279078438	156.062094344668
gene-YKL025C	153.441780969723	157.745321503154	206.810820001279	282.112247469208
gene-YKL024C	69.9909878107508	110.529034794727	1775.3913470879	1706.39322937302
gene-YKL023C-A	29.6115717660869	31.6563740431499	785.88111600486	768.305695235289
gene-YKL023W	339.860085042588	257.00683333337	159.08524615483	147.48725399606
gene-YKL022C	450.903479165414	318.173386569287	404.076525233268	330.988837456274
gene-YKL021C	119.79226759917	172.768685455835	1339.49777262367	1204.76506897944
gene-YKL020C	979.2008390831	679.270670146234	556.798361541905	560.794558798972
gene-YKL019W	315.63243541579	342.318078636096	327.71560707895	312.124188689336
gene-YKL018C-A	154.114771237134	129.308239735579	152.721836308637	130.337573298844
gene-YKL018W	41.052406312075	53.1183225469804	235.446164309148	229.805721342698
gene-YKL017C	156.133742039367	178.670721294389	22.2719344616762	52.3065261265096
gene-YKL016C	2471.22026193343	3684.48000939509	426.348459694944	657.690254738244
gene-YKL015W	165.555605783122	115.357973208089	194.084000308893	174.926743111606
gene-YKL014C	74.7019196826282	138.429567849706	741.337247081508	722.859041387665
gene-YKL013C	782.687680999069	1161.09141405723	235.446164309148	336.133741665439
gene-YKL012W	367.452686006442	275.249489561626	270.444918463211	254.672758353661
gene-YKL011C	55.8581921951184	92.286378566471	79.542623077415	106.328020322741
gene-YKL010C	1390.39789247126	943.789185455944	617.250755080741	581.374175635631
gene-YKL009W	189.78325540992	298.857632915839	3973.94944894765	3656.31192464651
gene-YKL008C	213.337914769308	135.746824286728	658.612919080996	587.376563879657
gene-YKL007W	481.861031466323	539.23145615874	295.898557847984	416.737240942355
gene-YKL006C-A	166.901586317944	164.720454766899	235.446164309148	202.366232227152
gene-YNCK0015C	26.9196106964426	10.7309742519152	9.5451147692898	15.4347126274946
gene-YKL006W	239.584535198339	777.459084551258	4562.56485972053	4995.7019870991
gene-YKL005C	1098.32011641486	604.153850382827	378.622885848495	364.430714815846
gene-YKL004W	350.627929321165	199.596121085623	1215.4112806229	1158.46093109696
gene-YKL003C	187.091294340276	283.834268963158	136.813311693154	153.489642240086
gene-YKL002W	1263.20273193057	935.204406054412	439.075279387331	482.763511626638
gene-YKL001C	92.872656902727	61.1665532359168	206.810820001279	159.492030484111
gene-YKR001C	919.304705283515	1318.30018684779	378.622885848495	403.874980419443
gene-YKR002W	172.958498724644	248.422053931838	203.629115078182	286.399667643512
gene-YKR003W	131.906092412569	161.501162491324	38.1804590771592	75.4585950677516
gene-YKR004C	236.892574128695	157.745321503154	104.996262462188	81.4609833117773
gene-YKR005C	18.1707372200988	21.9984972164262	19.0902295385796	44.5891698127623
gene-YKR006C	107.67844278577	307.442412317371	155.903541231733	181.786615390492
gene-YKR007W	113.73535519247	202.815413361198	174.993770770313	163.779450658415
gene-YKR008W	337.168123972944	358.414540013969	610.887345234547	463.041378824839
gene-YKR009C	6853.73288331429	1486.77648260285	318.17049230966	72.0286589283083
gene-YNCK0016W	0	0	3.1817049230966	0
gene-YKR010C	106.332462250948	111.065583507323	305.443672617274	264.10508273713
gene-YKR011C	448.884508363181	577.862963465635	54.0889836926422	76.3160791026124
gene-YKR013W	619.15104601818	1436.87745233145	143.176721539347	424.454597256102
gene-YKR014C	2473.23923273566	1338.68903792642	502.709377849263	430.456985500128
gene-YKR015C	92.872656902727	29.5101791927669	73.1792132312218	46.3041378824839
gene-YKR016W	738.94331361735	1525.40798990975	302.261967694177	381.580395513062
gene-YKR017C	177.669430596521	179.207270006984	85.9060329236082	65.1687866494218
gene-YKR018C	3043.26198923284	1769.00110542823	359.532656309916	264.962566771991
gene-YKR019C	94.8916277049602	106.773193806557	139.99501661625	116.617828741071
gene-YKR020W	205.262031560375	236.081433542135	111.359672308381	86.6058875209421
gene-YKR021W	323.035328357311	171.695588030644	311.807082463467	235.808109586724
gene-YKR022C	281.982922045236	250.031700069625	365.896066156109	314.696640793918
gene-YKR023W	82.10481262415	135.210275574132	219.537639693665	193.791391878544
gene-YKR024C	53.1662311254742	33.802568893533	1447.67574000895	1034.983230077
gene-YKR025W	129.214131342925	128.235142310387	1434.94892031657	1328.2427699994
gene-YKR026C	90.8536861004938	133.064080723749	579.070296003581	591.663984053961
gene-YNCK0017W	0	0.536548712595761	0	0
gene-YKR027W	25.5736301616205	50.9721276965973	104.996262462188	141.484865752034
gene-YKR028W	260.447233488082	280.614976687583	381.804590771592	455.324022511092
gene-YKR029C	243.622476802806	179.207270006984	203.629115078182	230.663205377559
gene-YKR030W	84.1237834263832	81.01885560196	206.810820001279	222.945849063811
gene-YKR031C	482.534021733734	336.416042797542	66.8158033850286	93.4657597998286
gene-YKR032W	2.0189708022332	1.60964613778728	3.1817049230966	0
gene-YKR034W	20.189708022332	12.8771691022983	3.1817049230966	5.14490420916488
gene-YKR035W-A	530.316330719919	690.538193110745	209.992524924376	264.10508273713
gene-YKR036C	65.9530462062844	42.3873482950652	295.898557847984	243.525465900471
gene-YKR037C	100.94854011166	137.356470424515	76.3609181543184	111.472924531906
gene-YKR038C	201.89708022332	218.911874739071	607.705640311451	585.661595809935
gene-YNCK0018C	0	0	0	0
gene-YKR039W	660.876442597666	874.037852818495	343.624131694433	135.482477508008
gene-YNCK0019W	0	0	0	0
gene-YKR041W	6.72990267411065	9.12132811412794	50.9072787695456	65.1687866494218
gene-YKR042W	1022.94520646482	1708.3711009049	17117.5724862597	12563.8560787806
gene-YKR043C	49.1282895210078	99.7980605428116	703.156788004349	698.849488411563
gene-YKR044W	61.2421143344069	79.9457581767685	362.714361233012	346.423550083769
gene-YKR045C	40.3794160446639	52.5817738343846	146.358426462444	123.477701019957
gene-YKR046C	15682.0192112126	6926.84387961128	2112.65206893614	1747.55246304634
gene-YKR048C	2544.57620108124	1885.43217606151	2354.46164309148	2128.27537452454
gene-YKR049C	3248.52402079321	1271.08390013936	264.081508617018	190.361455739101
gene-YKR050W	368.798666541264	165.79355219209	159.08524615483	158.63454644925
gene-YKR051W	132.57908267998	100.334609255407	111.359672308381	108.900472427323
gene-YKR052C	232.181642256818	681.953413709213	79.542623077415	72.8861429631691
gene-YKR053C	113.062364925059	93.3594759916625	98.6328526159946	95.1807278695503
gene-YKR054C	338.514104507766	230.179397703582	117.723082154574	125.192669089679
gene-YKR055W	156.806732306778	106.236645093961	60.4523935388354	101.183116113576
gene-YKR056W	63.9340754040512	166.866649617282	1438.13062523966	1237.34946230415
gene-YKR057W	244.295467070217	509.184728253378	5781.15784526652	5519.62473239905
gene-YKR058W	941.51338410808	353.049052888011	38.1804590771592	48.0191059522055
gene-YKR059W	265.15816535996	486.649682324356	1018.14557539091	887.495976080942
gene-YKR060W	55.8581921951184	59.5569070981295	820.879870158923	842.049322233319
gene-YKR061W	96.2376082397823	81.01885560196	388.168000617785	342.136129909464
gene-YNCK0020C	29.6115717660869	31.1198253305542	12.7268196923864	12.0047764880514
gene-YKR062W	328.4192504966	326.758165970819	674.521443696479	641.398058075888
gene-YKR063C	261.120223755493	173.305234168431	407.258230156365	384.152847617644
gene-YKR064W	201.89708022332	142.721957550473	222.719344616762	247.812886074775
gene-YKR065C	623.861977890058	775.312889700875	197.265705231989	210.94107257576
gene-YKR066C	2416.03506000572	1117.63096833697	992.691936006139	857.484034860813
gene-YKR067W	1539.12874156911	867.062719554751	111.359672308381	84.8909194512205
gene-YKR068C	347.935968251521	284.907366388349	384.986295694689	435.601889709293
gene-YKR069W	47.1093187187746	53.1183225469804	232.264459386052	224.660817133533
gene-YKR070W	135.271043749624	200.132669798219	101.814557539091	133.767509438287
gene-YKR071C	1249.74292658235	1222.25796729314	5074.81935233908	3420.50381505978
gene-YKR072C	790.090573940591	457.676051844185	658.612919080996	644.827994215332
gene-YKR073C	23.5546593593873	7.51168197634066	22.2719344616762	21.4371008715203
gene-YNCK0021W	0	0	0	0
gene-YKR074W	510.799612964999	490.405523312526	165.448656001023	154.347126274946
gene-YKR075C	178.342420863932	76.7264659011939	92.2694427698014	59.1663984053961
gene-YKR076W	1624.59850553031	905.694226861645	76.3609181543184	59.1663984053961
gene-YKR077W	28.9385814986758	124.479301322217	34.9987541540626	23.152068941242
gene-YKR078W	215.356885571541	136.819921711919	104.996262462188	86.6058875209421
gene-YKR079C	61.915104601818	74.0437223382151	696.793378158156	618.245989134646
gene-YKR080W	383.604452424307	427.092775226226	2513.54688924631	931.227661858843
gene-YKR081C	96.2376082397823	123.942752609621	2672.63213540114	2462.69414812026
gene-YKR082W	244.295467070217	298.857632915839	582.252000926678	575.371787391606
gene-YKR083C	18.1707372200988	38.0949585942991	3.1817049230966	24.8670370109636
gene-YKR084C	329.092240764011	374.511001391841	299.08026277108	351.568454292933
gene-YKR085C	28.9385814986758	91.2132811412795	136.813311693154	129.480089263983
gene-YKR086W	248.333408674683	162.03771120392	311.807082463467	274.39489115546
gene-YKR087C	222.086788245652	292.41904836469	209.992524924376	203.223716262013
gene-YKR088C	286.693853917114	320.856130132265	155.903541231733	196.363843983126
gene-YKR089C	806.915330625867	444.798882741886	426.348459694944	398.730076210278
gene-YKR090W	89.5077055656717	160.428065066133	190.902295385796	192.933907843683
gene-YKR091W	307.556552206857	158.28187021575	41.3621640002558	30.8694252549893
gene-YKR092C	133.925063214802	59.5569070981295	4269.84800679564	4261.69565325824
gene-YKR093W	1045.8268755568	199.596121085623	1072.23455908355	991.2515442991
gene-YKR094C	374.182588680552	771.557048712705	6026.14912434496	6381.39618743417
gene-YKR095W	593.57741585656	610.055886221381	206.810820001279	318.126576933362
gene-YKR095W-A	27.5926009638537	42.3873482950652	38.1804590771592	65.1687866494218
gene-YKR096W	1473.17569536282	673.368634307681	334.079016925143	270.107470981156
gene-YKR097W	38744.049694855	44539.4451812868	1498.5830187785	1690.10103271066
gene-YKR098C	141.327956156324	127.698593597791	181.357180616506	178.356679251049
gene-YKR099W	69.3179975433397	48.2893841336185	1027.6906901602	952.664762730363
gene-YKR100C	518.875496173931	206.571254349368	365.896066156109	365.288198850706
gene-YKR101W	177.669430596521	119.113814196259	200.447410155086	172.354291007023
gene-YKR102W	0	0.536548712595761	0	0
gene-YKR103W	0	0	0	0
gene-YKR104W	0	0	0	0
gene-YKR105C	0	0	0	0
gene-YKR106W	0	0	0	0
gene-YLL067C	17.4977469526877	9.12132811412794	3.1817049230966	1.71496806972163
gene-YLL066W-B	0	0	0	0
gene-YLL066C	0.672990267411065	0	0	0.857484034860813
gene-YLL064C	0	0	0	0
gene-YLL063C	17.4977469526877	20.9253997912347	41.3621640002558	43.7316857779015
gene-YLL062C	45.0903479165414	58.483809672938	34.9987541540626	40.3017496384582
gene-YLL061W	206.608012095197	143.795054975664	117.723082154574	82.3184673466381
gene-YLL060C	79.4128515545057	69.751332637449	60.4523935388354	43.7316857779015
gene-YLL058W	21.5356885571541	43.9969944328524	108.177967385284	129.480089263983
gene-YLL057C	67.2990267411065	48.2893841336185	31.817049230966	26.5820050806852
gene-YLL056C	213.337914769308	158.818418928345	47.725573846449	31.7269092898501
gene-YLL055W	494.647846547133	648.687393528276	60.4523935388354	56.5939463008137
gene-YLL054C	79.4128515545057	101.407706680599	108.177967385284	100.325632078715
gene-YLL053C	74.0289294152172	82.0919530271515	50.9072787695456	57.4514303356745
gene-YLL052C	70.6639780781619	83.165050452343	57.2706886157388	42.8742017430407
gene-YLL051C	320.343367287667	240.910371955497	394.531410463978	224.660817133533
gene-YLL050C	2597.0694419393	3155.97952748827	887.695673543952	1157.6034470621
gene-YLL049W	269.196106964426	152.379834377196	82.7243280005116	90.0358236603854
gene-YLL048C	675.68222848071	502.746143702228	1527.21836308637	1470.58511978629
gene-YLL046C	11.4408345459881	8.58477940153218	98.6328526159946	42.8742017430407
gene-YLL045C	677.028209015532	1815.68084342406	13700.421398854	13459.0694111753
gene-YLL043W	586.847513182449	447.481626304865	903.604198159435	824.042157501241
gene-YLL042C	46.4363284513635	50.9721276965973	22.2719344616762	17.1496806972163
gene-YLL041C	4441.06277464562	2232.04264439837	362.714361233012	221.23088099409
gene-YLL040C	1051.8837879635	837.552540361984	104.996262462188	132.052541368565
gene-YLL039C	3084.31439554491	4551.54272894984	1034.0541000064	905.503140813019
gene-YLL038C	87.4887347634385	69.2147839248532	111.359672308381	104.613052253019
gene-YLL036C	181.707372200988	231.789043841369	547.253246772615	458.753958650535
gene-YLL035W	4.71093187187746	12.8771691022983	327.71560707895	289.829603782955
gene-YLL034C	43.0713771143082	50.9721276965973	1196.32105108432	1045.27303849533
gene-YLL033W	57.2041727299406	41.8507995824694	155.903541231733	132.910025403426
gene-YLL032C	243.622476802806	171.695588030644	92.2694427698014	116.617828741071
gene-YLL031C	65.9530462062844	107.309742519152	251.354688924631	242.66798186561
gene-YLL030C	0.672990267411065	0	3.1817049230966	0.857484034860813
gene-YLL029W	3377.06516186873	2200.92281906781	1323.58924800819	854.911582756231
gene-YLL028W	133.925063214802	179.74381871958	1705.39383877978	876.348683627751
gene-YLL027W	728.848459606184	229.10630027839	302.261967694177	361.000778676402
gene-YLL026W	23655.6078994989	51848.8482929788	1237.68321508458	2196.8740973134
gene-YNCL0001W	0.672990267411065	0	0	0
gene-YLL025W	43.0713771143082	27.3639843423838	12.7268196923864	12.0047764880514
gene-YLL024C	2492.08296022317	5542.01165240162	216.355934770569	451.036602336788
gene-YLL023C	1012.17736218624	855.79519659024	273.626623386308	326.70141728197
gene-YLL022C	209.972963432252	415.825252261715	76.3609181543184	110.615440497045
gene-YLL021W	149.403839365256	290.809402226903	264.081508617018	231.52068941242
gene-YLL019C	2571.49581177768	1381.61293493409	531.344722157132	512.775452846766
gene-YLL018C-A	232.854632524229	191.011341684091	216.355934770569	96.8956959392719
gene-YLL018C	3355.52947331157	2476.17230862944	1883.56931447319	1513.45932152934
gene-YLL017W	76.0479002174504	14.4868152400856	6.3634098461932	5.14490420916488
gene-YLL016W	732.213410943239	177.061075156601	89.0877378467048	60.0238824402569
gene-YLL015W	1021.59922593	505.965435977803	159.08524615483	158.63454644925
gene-YLL014W	115.754325994703	177.061075156601	209.992524924376	172.354291007023
gene-YLL013C	240.25752546575	270.420551148264	136.813311693154	150.917190135503
gene-YLL012W	23.5546593593873	28.4370817675754	671.339738773383	606.241212646595
gene-YLL011W	65.9530462062844	84.7746965901303	1902.65954401177	1612.92746957319
gene-YLL010C	65.2800559388733	98.7249631176201	289.535148001791	315.554124828779
gene-YLL009C	396.391267505117	343.927724773883	54.0889836926422	62.5963345448394
gene-YLL008W	114.408345459881	184.572757132942	2869.89784063313	2383.80561691306
gene-YLL007C	43.7443673817192	62.7761993737041	38.1804590771592	54.878978231092
gene-YLL006W-A	0	1.07309742519152	3.1817049230966	0.857484034860813
gene-YLL006W	268.523116697015	216.229131176092	82.7243280005116	69.4562068237259
gene-YLL005C	195.167177549209	129.308239735579	63.634098461932	99.4681480438543
gene-YLL004W	20.189708022332	20.9253997912347	152.721836308637	138.054929612591
gene-YLL003W	358.703812530098	276.859135699413	235.446164309148	204.938684331734
gene-YLL002W	12.7868150808102	37.0218611691075	6.3634098461932	22.2945849063811
gene-YLL001W	298.134688463102	356.804893876181	127.268196923864	137.19744557773
gene-YLR001C	800.858418219168	408.85011899797	174.993770770313	157.77706241439
gene-YLR002C	35.6684841727865	50.4355789840016	1021.32728031401	872.061263453447
gene-YLR003C	155.460751771956	138.429567849706	1113.59672308381	995.538964473404
gene-YLR004C	54.5122116602963	36.4853124565118	41.3621640002558	53.1640101613704
gene-YLR005W	646.070656714623	348.220114474649	559.980066465002	537.64248985773
gene-YLR006C	261.793214022904	297.247986778052	194.084000308893	178.356679251049
gene-YLR007W	341.20606557741	141.112311412685	464.528918772104	533.355069683426
gene-YLR008C	26.2466204290315	57.9472609603422	407.258230156365	394.442656035974
gene-YLR009W	177.669430596521	328.904360821202	3127.61593940396	2858.85177222595
gene-YLR010C	179.015411131343	70.2878813500448	85.9060329236082	79.7460152420556
gene-YNCL0002C	0	0	0	0
gene-YLR011W	41.725396579486	58.483809672938	19.0902295385796	30.0119412201285
gene-YLR012C	0	3.21929227557457	0	2.57245210458244
gene-YLR013W	2.0189708022332	0.536548712595761	0	0
gene-YLR014C	31.6305425683201	33.2660201809372	626.79586985003	519.635325125653
gene-YLR015W	238.238554663517	193.69408524707	305.443672617274	290.687087817816
gene-YLR016C	198.532128886264	209.253997912347	416.803344925655	312.981672724197
gene-YLR017W	426.675829538615	413.142508698736	1269.50026431554	1259.64404721053
gene-YLR018C	223.432768780474	127.162044885195	999.055345852333	998.968900612847
gene-YLR019W	755.768070302626	442.652687891503	992.691936006139	740.866206119743
gene-YLR020C	96.2376082397823	90.1401837160879	540.889836926422	501.628160393576
gene-YLR021W	146.711878295612	206.571254349368	92.2694427698014	125.192669089679
gene-YLR022C	49.8012797884188	56.337614822555	1186.77593631503	1343.67748262689
gene-YLR023C	49.1282895210078	89.6036350034922	1708.57554370287	1058.9927830531
gene-YLR024C	123.157218936225	150.233639526813	57.2706886157388	36.0143294641542
gene-YLR025W	1372.22715525116	839.698735212367	715.883607696735	637.110637901584
gene-YLR026C	59.8961337995848	100.334609255407	410.439935079461	394.442656035974
gene-YLR027C	1603.73580724057	1829.63110995155	967.238296621367	1125.87653777225
gene-YNCL0003W	56.5311824625295	106.773193806557	25.4536393847728	51.4490420916488
gene-YLR028C	2638.79483851879	2441.29664231071	1641.75974031785	1581.20056028334
gene-YLR029C	999.390547105432	2579.18966144783	17518.4673065699	18175.2316029098
gene-YLR030W	14.1327956156324	21.4619485038305	34.9987541540626	47.1616219173447
gene-YLR031W	11.4408345459881	11.8040716771068	34.9987541540626	30.0119412201285
gene-YLR032W	42.3983868468971	76.1899171885981	162.266951077927	132.910025403426
gene-YLR033W	259.10125295326	194.230633959666	480.437443387587	460.468926720257
gene-YLR034C	663.56840366731	327.294714683414	747.700656927701	439.889309883597
gene-YLR035C	202.570070490731	138.429567849706	117.723082154574	102.898084183298
gene-YNCL0004C	0	0	0	0
gene-YLR035C-A	0	0	0	0
gene-YLR036C	62.5880948692291	42.9238970076609	69.9975083081252	49.7340740219272
gene-YLR037C	43.0713771143082	22.535045929022	0	5.14490420916488
gene-YLR038C	3713.56029557426	3109.83633820503	407.258230156365	467.328798999143
gene-YLR039C	119.79226759917	154.526029227579	47.725573846449	90.8933076952462
gene-YLR040C	17.4977469526877	11.8040716771068	12.7268196923864	2.57245210458244
gene-YLR042C	5.38392213928852	2.68274356297881	9.5451147692898	18.8646487669379
gene-YLR043C	974.489907211223	1147.67769624233	292.716852924887	469.043767068865
gene-YLR044C	21364.7490292317	15039.4604140592	6996.56912588942	8542.25595528342
gene-YLR045C	111.043394122826	187.792049408517	69.9975083081252	87.4633715558029
gene-YLR046C	69.3179975433397	49.3624815588101	149.54013138554	124.335185054818
gene-YLR047C	148.057858830434	106.236645093961	222.719344616762	186.074035564796
gene-YLR048W	876.233328169207	1805.48641788474	12189.1115603831	12857.115618703
gene-YLR049C	137.290014551857	342.318078636096	19.0902295385796	34.2993613944325
gene-YLR050C	109.024423320593	209.253997912347	41.3621640002558	46.3041378824839
gene-YLR051C	73.3559391478061	60.630004523321	1237.68321508458	1169.60822355015
gene-YLR052W	137.963004819268	100.871157968003	410.439935079461	394.442656035974
gene-YLR053C	619.15104601818	313.344448155925	92.2694427698014	57.4514303356745
gene-YLR054C	189.78325540992	196.913377522644	15.908524615483	24.0095529761028
gene-YLR055C	49.1282895210078	42.3873482950652	610.887345234547	498.198224254132
gene-YLR056W	821.721116508911	1608.57304036209	1520.85495324018	1762.98717567383
gene-YLR057W	96.2376082397823	107.309742519152	314.988787386563	278.682311329764
gene-YLR058C	1016.21530379071	1853.77580201836	6092.96492772999	2613.61133825576
gene-YLR059C	224.105759047885	222.667715727241	251.354688924631	270.964955016017
gene-YLR060W	57.8771629973516	365.389673277714	2978.07580801842	3064.64794059255
gene-YLR061W	220.067817443418	1047.34308698693	7391.1005363534	9346.57597998286
gene-YLR063W	27.5926009638537	41.3142508698736	747.700656927701	614.816052995203
gene-YLR064W	557.235941416362	502.746143702228	502.709377849263	547.074814241199
gene-YLR065C	46.4363284513635	76.7264659011939	384.986295694689	439.889309883597
gene-YLR066W	103.640501181304	223.204264439837	181.357180616506	216.943460819786
gene-YLR067C	46.4363284513635	71.3609787752363	203.629115078182	167.209386797859
gene-YLR068W	207.953992630019	81.01885560196	633.159279696224	541.072425997173
gene-YLR069C	220.067817443418	355.73179645099	178.17547569341	169.781838902441
gene-YLR070C	240.930515733161	131.454434585962	47.725573846449	62.5963345448394
gene-YLR071C	365.433715204208	304.759668754393	470.892328618297	451.894086371649
gene-YLR072W	170.266537655	130.38133716077	69.9975083081252	104.613052253019
gene-YLR073C	13.4598053482213	20.3888510786389	372.259476002302	408.162400593747
gene-YLR074C	287.366844184525	215.692582463496	3137.16105417325	2899.15352186441
gene-YLR075W	7125.62095134836	9375.65220389834	31101.1656232693	32698.4387013474
gene-YLR077W	187.091294340276	350.902858037628	273.626623386308	262.390114667409
gene-YLR078C	219.394827176007	215.692582463496	222.719344616762	263.24759870227
gene-YLR079W	687.796053294109	727.023505567257	219.537639693665	252.100306249079
gene-YLR080W	370.144647076086	163.647357341707	25.4536393847728	18.8646487669379
gene-YLR081W	50.4742700558299	18.7792049408517	9.5451147692898	5.14490420916488
gene-YLR082C	70.6639780781619	72.9706249130236	66.8158033850286	60.8813664751177
gene-YLR083C	68.6450072759287	86.3843427279176	792.244525851054	702.279424551006
gene-YLR084C	35.6684841727865	60.0934558107253	22.2719344616762	70.3136908585867
gene-YLR085C	96.9105985071934	140.57576270009	54.0889836926422	74.6011110328907
gene-YLR086W	453.595440235058	292.955597077286	111.359672308381	79.7460152420556
gene-YLR087C	218.048846641185	166.866649617282	54.0889836926422	50.591558056788
gene-YLR088W	114.408345459881	143.258506263068	66.8158033850286	76.3160791026124
gene-YLR089C	674.336247945887	655.125978079425	254.536393847728	268.392502911435
gene-YLR090W	59.8961337995848	103.553901530982	98.6328526159946	112.330408566767
gene-YLR091W	66.6260364736955	52.0452251217889	54.0889836926422	54.0214941962312
gene-YLR092W	129.887121610336	91.7498298538752	120.904787077671	76.3160791026124
gene-YLR093C	1543.83967344098	734.535187543597	311.807082463467	331.846321491135
gene-YLR094C	224.778749315296	247.885505219242	171.812065847216	126.05015312454
gene-YLR095C	95.5646179723713	140.57576270009	289.535148001791	308.694252549893
gene-YLR096W	69.3179975433397	115.357973208089	652.249509234803	536.785005822869
